Prev_1,Prev_2,Prev_3,Prev_4,Prev_5,Predicted,Actual,Correct,Confidence,Banker_Prob,Player_Prob,Tie_Prob,Timestamp
2,1,1,0,0,,1,0,33.3,33.3,33.3,33.3,2025-03-14 22:37:14
1,0,0,1,1,,1,0,33.3,33.3,33.3,33.3,2025-03-14 22:51:54
1,0,1,1,0,1.0,1,1,33.3,33.3,33.3,33.3,2025-03-14 23:14:58
1,0,0,0,1,1.0,1,1,33.3,33.3,33.3,33.3,2025-03-14 23:49:51
0,2,1,1,0,0.0,1,0,33.3,33.3,33.3,33.3,2025-03-14 23:50:16
1,0,1,0,0,0.0,1,0,23.384529212151907,45.0,33.666666666666664,21.333333333333336,2025-03-14 23:55:46
0,1,2,0,1,0.0,0,1,19.62862320636276,38.66666666666666,36.333333333333336,25.0,2025-03-14 23:56:20
1,0,2,1,0,0.0,0,1,20.331958586329552,39.66666666666666,37.66666666666666,22.666666666666664,2025-03-15 00:04:48
0,1,0,1,0,2.0,1,0,19.08358026815721,30.666666666666664,31.333333333333336,38.0,2025-03-15 00:09:42
0,0,1,2,1,1.0,0,0,26.659696576732536,37.333333333333336,48.66666666666667,14.000000000000002,2025-03-15 00:12:02
1,2,1,0,0,0.0,1,0,28.68649442172327,51.66666666666667,35.0,13.333333333333334,2025-03-15 00:12:47
2,1,0,0,1,1.0,1,1,23.314153825050333,41.333333333333336,43.333333333333336,15.333333333333332,2025-03-15 00:13:10
1,0,0,1,1,0.0,2,0,25.20954730864115,47.0,36.66666666666666,16.333333333333332,2025-03-15 00:13:37
0,0,1,1,2,1.0,0,0,25.481075626679434,41.66666666666667,46.0,12.333333333333334,2025-03-15 00:14:04
0,1,1,2,0,0.0,0,1,22.77500223906179,43.0,39.66666666666666,17.333333333333336,2025-03-15 00:14:16
0,0,0,0,0,1.0,1,1,25.747162488348533,42.66666666666667,46.0,11.333333333333332,2025-03-15 00:16:37
1,0,0,1,1,0.0,1,0,23.94154561503637,46.0,32.33333333333333,21.666666666666668,2025-03-15 00:18:56
0,0,1,1,1,0.0,0,1,21.39637764801841,41.66666666666667,35.66666666666667,22.666666666666664,2025-03-15 00:19:18
0,1,1,1,0,0.0,1,0,24.14180468623568,46.0,34.333333333333336,19.666666666666664,2025-03-15 00:19:41
1,1,1,0,1,0.0,0,1,20.005247503341067,39.66666666666666,31.666666666666664,28.666666666666668,2025-03-15 00:20:03
1,1,0,1,0,0.0,0,1,17.85986827428592,35.66666666666667,33.33333333333333,31.0,2025-03-15 00:20:25
1,0,1,0,0,1.0,0,0,22.59375173562936,40.0,42.66666666666667,17.333333333333336,2025-03-15 00:20:50
0,1,0,0,0,0.0,1,0,23.590889467185377,43.333333333333336,42.66666666666667,14.000000000000002,2025-03-15 00:21:10
1,0,0,0,1,0.0,0,1,25.20641481075701,45.66666666666666,41.66666666666667,12.666666666666668,2025-03-15 00:21:35
0,0,0,1,0,0.0,0,1,20.246613505031224,39.66666666666666,36.66666666666666,23.666666666666668,2025-03-15 00:21:56
0,0,0,1,1,1.0,1,1,21.675053661308,38.333333333333336,41.66666666666667,20.0,2025-03-15 00:28:23
1,2,1,1,1,0.0,0,1,25.14577574319275,47.333333333333336,34.66666666666667,18.0,2025-03-15 00:29:09
2,1,1,1,0,0.0,0,1,24.31237428272761,46.0,35.66666666666667,18.33333333333333,2025-03-15 00:29:55
1,1,1,0,0,0.0,0,1,24.07334384161408,45.66666666666666,35.66666666666667,18.666666666666668,2025-03-15 00:30:11
1,1,0,0,0,0.0,1,0,20.079953253499312,39.66666666666666,34.0,26.33333333333333,2025-03-15 00:30:35
1,0,0,0,1,0.0,1,0,22.346750839466825,42.0,41.333333333333336,16.666666666666664,2025-03-15 00:31:00
0,0,0,1,1,1.0,0,0,21.451689403042444,40.0,41.0,19.0,2025-03-15 00:31:21
0,0,1,1,0,1.0,0,0,23.06881575643852,35.0,44.333333333333336,20.666666666666668,2025-03-15 00:31:42
0,1,1,0,0,0.0,2,0,20.989427476003243,40.66666666666666,38.0,21.333333333333336,2025-03-15 00:32:07
0,1,0,1,0,0.0,1,0,19.24244092959529,38.0,36.333333333333336,25.666666666666664,2025-03-15 00:42:32
1,0,2,0,1,2.0,1,0,17.716408184186704,35.0,29.666666666666668,35.333333333333336,2025-03-15 01:06:04
2,2,1,0,1,1.0,1,1,24.1406347630068,26.666666666666668,46.66666666666666,26.666666666666668,2025-03-15 01:11:26
1,0,1,1,0,1.0,1,1,20.67599167824877,21.0,40.0,39.0,2025-03-15 01:12:28
0,1,1,0,0,1.0,2,0,18.55141502103097,32.0,37.0,31.0,2025-03-15 01:13:43
0,0,0,0,0,2.0,2,1,24.867033474176388,23.0,29.33333333333333,47.66666666666667,2025-03-15 01:18:17
0,1,1,0,1,1.0,1,1,24.18405305126212,29.0,46.66666666666666,24.333333333333336,2025-03-15 01:19:22
2,2,1,0,1,1.0,1,1,22.10441214500356,34.0,43.0,23.0,2025-03-15 01:20:09
1,0,1,1,0,1.0,1,1,21.77490717769108,32.0,42.66666666666667,25.333333333333336,2025-03-15 01:20:59
0,0,1,2,1,0.0,1,0,25.39354274529548,48.333333333333336,30.333333333333336,21.333333333333336,2025-03-15 01:30:25
0,0,0,0,0,0.0,2,0,18.217151438242663,36.333333333333336,33.666666666666664,30.0,2025-03-15 01:30:49
1,0,1,1,0,1.0,1,1,20.005247503341067,31.666666666666664,39.66666666666666,28.666666666666668,2025-03-15 01:31:23
0,0,0,1,1,0.0,1,0,22.976720309041053,44.66666666666666,31.0,24.333333333333336,2025-03-15 01:40:46
0,0,1,1,1,0.0,1,0,22.768542254328207,43.66666666666666,36.333333333333336,20.0,2025-03-15 01:41:17
1,1,1,0,1,1.0,0,0,24.86703347417638,29.33333333333333,47.66666666666667,23.0,2025-03-15 01:43:02
2,0,1,1,1,0.0,1,0,22.657544390158897,43.66666666666666,35.333333333333336,21.0,2025-03-15 01:44:18
0,0,0,1,1,1.0,1,1,22.317630609668,34.0,43.333333333333336,22.666666666666664,2025-03-15 01:46:35
1,0,1,2,1,1.0,1,1,21.186556093575565,39.66666666666666,40.66666666666666,19.666666666666664,2025-03-15 01:52:45
1,1,0,1,0,1.0,0,0,21.32979735689468,27.33333333333333,42.0,30.666666666666664,2025-03-15 02:46:59
1,1,1,1,1,1.0,1,1,21.703548969538744,36.66666666666666,42.0,21.333333333333336,2025-03-15 02:47:19
1,1,0,0,0,0.0,1,0,19.10529142897663,38.0,33.0,29.0,2025-03-15 02:48:44
0,1,0,0,0,0.0,1,0,20.66786730714416,40.66666666666666,34.0,25.333333333333336,2025-03-15 02:54:11
0,2,1,1,1,1.0,2,0,21.319956245947388,39.0,41.0,20.0,2025-03-15 02:56:13
0,1,1,2,1,1.0,1,1,21.52450254862136,34.66666666666667,42.0,23.33333333333333,2025-03-15 02:56:55
0,1,2,1,0,1.0,1,1,27.076999480250336,26.666666666666668,51.0,22.33333333333333,2025-03-15 02:58:36
2,1,0,1,1,1.0,1,1,22.91299947642409,33.33333333333333,44.333333333333336,22.33333333333333,2025-03-15 02:59:25
1,0,1,1,1,1.0,0,0,21.5585710585809,31.666666666666664,42.333333333333336,26.0,2025-03-15 02:59:50
1,1,1,0,0,1.0,0,0,20.35033980413024,35.333333333333336,40.0,24.666666666666668,2025-03-15 03:00:33
0,0,1,1,1,2.0,1,0,17.86996877051319,30.333333333333336,34.0,35.66666666666667,2025-03-15 12:52:48
1,1,0,2,0,0.0,0,1,18.2113743706374,36.333333333333336,33.33333333333333,30.333333333333336,2025-03-15 12:53:19
1,1,1,1,0,2.0,1,0,24.79498022996242,27.33333333333333,25.0,47.66666666666667,2025-03-15 14:51:41
1,0,1,1,0,2.0,0,0,21.62125786235144,33.0,24.666666666666668,42.333333333333336,2025-03-15 14:52:22
0,1,1,0,1,1.0,0,0,28.95853616236961,23.33333333333333,53.66666666666666,23.0,2025-03-15 14:52:51
1,1,0,0,0,1.0,1,1,33.3,33.3,33.3,33.3,2025-03-15 14:55:35
1,1,1,1,0,2.0,1,0,21.31147785465772,29.0,29.0,42.0,2025-03-15 14:58:56
0,1,1,1,1,1.0,1,1,33.3,33.3,33.3,33.3,2025-03-15 14:59:01
1,1,1,0,0,1.0,0,0,19.332068941108982,34.333333333333336,38.333333333333336,27.33333333333333,2025-03-15 15:36:03
2,0,0,1,1,1.0,1,1,27.396338918611875,28.000000000000004,51.33333333333333,20.666666666666668,2025-03-15 15:45:16
1,0,0,0,1,1.0,0,0,26.36543742661025,26.666666666666668,50.0,23.33333333333333,2025-03-15 15:45:34
1,0,1,0,0,1.0,0,0,24.626066035072736,29.0,47.333333333333336,23.666666666666668,2025-03-15 15:45:56
0,0,1,1,0,2.0,1,0,24.35905339792416,27.33333333333333,25.666666666666664,47.0,2025-03-15 15:46:09
1,0,0,0,0,1.0,1,1,23.413148190136063,36.0,44.66666666666666,19.33333333333333,2025-03-15 15:46:31
0,0,0,1,0,2.0,1,0,22.15536530873254,31.333333333333336,25.333333333333336,43.333333333333336,2025-03-15 15:46:51
0,0,0,0,1,1.0,1,1,29.7423738432918,24.333333333333336,54.66666666666666,21.0,2025-03-15 15:47:25
0,0,0,0,1,1.0,1,1,28.96087926643717,22.666666666666664,53.66666666666666,23.666666666666668,2025-03-15 15:47:48
0,0,1,1,2,0.0,1,0,22.291336761312703,43.66666666666666,28.000000000000004,28.33333333333333,2025-03-15 15:48:22
1,0,0,1,0,0.0,2,0,17.511101183553265,35.0,33.0,32.0,2025-03-15 15:48:31
2,0,0,1,0,2.0,1,0,22.314872535268226,30.0,26.33333333333333,43.66666666666666,2025-03-15 15:58:10
0,0,1,0,1,1.0,0,0,31.285745256281995,22.666666666666664,56.66666666666666,20.666666666666668,2025-03-15 15:58:31
0,1,0,1,0,2.0,0,0,21.895575786008965,28.666666666666668,28.33333333333333,43.0,2025-03-15 15:58:50
1,0,1,0,0,1.0,1,1,22.92429687654508,29.666666666666668,44.66666666666666,25.666666666666664,2025-03-15 15:59:14
0,1,0,0,1,1.0,0,0,31.27912901270636,21.0,56.66666666666666,22.33333333333333,2025-03-15 16:00:00
1,0,0,1,0,2.0,1,0,23.208690877788623,31.333333333333336,23.666666666666668,45.0,2025-03-15 16:00:56
0,0,1,0,1,1.0,0,0,27.60070793527964,27.33333333333333,51.66666666666667,21.0,2025-03-15 16:01:10
0,1,0,1,0,2.0,1,0,24.17252307056782,28.666666666666668,24.666666666666668,46.66666666666666,2025-03-15 16:01:20
1,0,1,0,1,1.0,0,0,30.26942316395702,20.33333333333333,55.333333333333336,24.333333333333336,2025-03-15 16:01:42
1,0,0,1,1,1.0,0,0,26.091685584071136,39.66666666666666,47.333333333333336,13.0,2025-03-15 17:42:01
0,1,1,2,1,1.0,1,1,21.319956245947388,39.0,41.0,20.0,2025-03-15 17:42:36
2,1,0,1,1,1.0,1,1,24.26802882476392,37.0,45.66666666666666,17.333333333333336,2025-03-15 17:42:50
2,1,0,1,1,1.0,1,1,24.749867451058805,35.333333333333336,46.66666666666666,18.0,2025-03-15 17:43:17
0,1,0,0,0,1.0,1,1,22.91680920506133,35.66666666666667,44.0,20.33333333333333,2025-03-15 17:43:27
1,0,1,2,0,0.0,1,0,30.50856420528029,55.333333333333336,27.33333333333333,17.333333333333336,2025-03-15 17:44:04
1,1,0,2,1,0.0,1,0,19.70038219453783,38.66666666666666,37.333333333333336,24.0,2025-03-15 17:44:19
2,1,0,2,0,0.0,0,1,30.6831339530839,55.66666666666666,26.33333333333333,18.0,2025-03-15 17:44:29
1,1,1,1,2,0.0,2,0,22.58745056102728,44.0,31.666666666666664,24.333333333333336,2025-03-15 17:45:06
1,0,0,1,1,1.0,0,0,23.808998016165443,38.66666666666666,44.66666666666666,16.666666666666664,2025-03-15 17:46:03
0,1,1,2,1,1.0,1,1,23.789462690733288,30.0,46.0,24.0,2025-03-15 17:46:21
2,1,0,1,1,1.0,1,1,26.77468380520173,33.666666666666664,49.66666666666666,16.666666666666664,2025-03-15 17:46:37
0,1,0,0,0,1.0,1,1,21.854298921251686,38.0,42.0,20.0,2025-03-15 17:46:49
1,0,1,2,0,0.0,1,0,26.643386515186226,50.33333333333333,27.666666666666668,22.0,2025-03-15 17:47:13
1,1,0,2,1,1.0,1,1,23.14314706525029,35.66666666666667,44.333333333333336,20.0,2025-03-15 17:47:27
2,1,0,2,0,0.0,0,1,26.816570326172474,50.66666666666667,26.0,23.33333333333333,2025-03-15 17:47:40
1,1,1,1,0,0.0,0,1,18.93875078587409,37.66666666666666,28.666666666666668,33.666666666666664,2025-03-15 17:48:27
1,0,2,2,1,1.0,2,0,21.550490387430376,35.0,42.0,23.0,2025-03-15 17:48:42
1,2,0,1,1,1.0,1,1,26.98450410714237,33.33333333333333,50.0,16.666666666666664,2025-03-15 17:48:54
1,1,1,1,2,0.0,2,0,18.062337364849085,36.0,34.66666666666667,29.33333333333333,2025-03-15 17:54:07
0,1,0,0,1,1.0,2,0,26.41637260449297,33.0,49.333333333333336,17.666666666666668,2025-03-15 17:55:07
1,0,0,0,1,1.0,0,0,32.93455250824284,25.666666666666664,58.333333333333336,16.0,2025-03-15 17:55:30
0,0,0,1,0,0.0,1,0,19.675132491060506,38.66666666666666,24.333333333333336,37.0,2025-03-15 17:55:52
0,0,1,0,1,1.0,0,0,32.790972712030005,24.333333333333336,58.333333333333336,17.333333333333336,2025-03-15 17:56:16
0,1,0,1,0,0.0,1,0,18.40312421563464,36.66666666666666,29.33333333333333,34.0,2025-03-15 17:56:47
1,0,1,0,1,1.0,1,1,24.14180468623568,34.333333333333336,46.0,19.666666666666664,2025-03-15 17:57:12
1,0,1,1,0,0.0,1,0,18.241438282512828,36.333333333333336,29.0,34.66666666666667,2025-03-15 17:57:58
0,1,1,0,1,1.0,1,1,27.672628210648085,28.33333333333333,51.66666666666667,20.0,2025-03-15 17:58:22
1,1,0,1,1,1.0,1,1,22.300445000333585,38.0,42.66666666666667,19.33333333333333,2025-03-15 17:58:47
1,0,1,1,1,1.0,1,1,22.216313301627583,37.333333333333336,42.66666666666667,20.0,2025-03-15 17:59:04
0,1,1,1,1,1.0,0,0,26.03681798197892,32.0,49.0,19.0,2025-03-15 17:59:33
1,1,1,1,0,0.0,0,1,19.39533543014951,38.333333333333336,26.0,35.66666666666667,2025-03-15 17:59:48
1,1,1,1,0,0.0,0,1,18.473673449427004,36.66666666666666,27.33333333333333,36.0,2025-03-15 18:00:08
1,1,1,0,0,1.0,0,0,24.181620741618683,34.66666666666667,46.0,19.33333333333333,2025-03-15 18:00:16
1,1,0,0,0,1.0,0,0,23.312915280152176,37.0,44.333333333333336,18.666666666666668,2025-03-15 18:00:29
1,0,0,0,0,1.0,0,0,22.894951518150783,37.333333333333336,43.66666666666666,19.0,2025-03-15 18:00:51
0,0,0,0,0,1.0,0,0,23.60987421867117,33.666666666666664,45.33333333333333,21.0,2025-03-15 18:01:16
0,0,0,0,0,1.0,0,0,25.013599372511045,33.666666666666664,47.333333333333336,19.0,2025-03-15 18:01:39
0,0,0,0,0,1.0,0,0,23.836961142036458,35.66666666666667,45.33333333333333,19.0,2025-03-15 18:02:22
0,0,0,0,0,1.0,1,1,22.66630090480221,37.333333333333336,43.333333333333336,19.33333333333333,2025-03-15 18:02:45
0,0,0,0,1,1.0,0,0,28.23104148666645,31.0,52.0,17.0,2025-03-15 18:03:05
0,0,0,1,0,0.0,1,0,20.68211549912302,40.33333333333333,22.666666666666664,37.0,2025-03-15 18:03:28
0,0,1,0,1,1.0,2,0,28.550503418249424,29.33333333333333,52.66666666666666,18.0,2025-03-15 18:03:49
1,0,1,2,0,0.0,1,0,29.46138268926241,54.333333333333336,23.33333333333333,22.33333333333333,2025-03-15 18:04:34
0,1,2,0,1,1.0,0,0,28.27995626984552,33.0,51.66666666666667,15.333333333333332,2025-03-15 18:05:10
1,2,0,1,0,2.0,0,0,19.91905642506334,34.66666666666667,26.0,39.33333333333333,2025-03-15 18:05:34
2,0,1,0,0,1.0,0,0,21.53908131671662,39.0,41.333333333333336,19.666666666666664,2025-03-15 18:05:51
0,1,0,0,0,1.0,1,1,25.341600390807063,32.33333333333333,48.0,19.666666666666664,2025-03-15 18:06:16
1,0,0,0,1,1.0,1,1,28.633339713870143,30.0,52.66666666666666,17.333333333333336,2025-03-15 18:06:41
0,0,0,1,1,1.0,1,1,23.29888905001179,32.666666666666664,45.0,22.33333333333333,2025-03-15 18:07:11
0,0,1,1,1,1.0,1,1,23.45032094785356,34.333333333333336,45.0,20.666666666666668,2025-03-15 18:07:36
0,1,1,1,1,1.0,0,0,25.40674825124018,36.333333333333336,47.333333333333336,16.333333333333332,2025-03-15 18:07:56
1,1,1,1,0,2.0,1,0,20.01190373353932,32.0,28.33333333333333,39.66666666666666,2025-03-15 18:08:23
1,1,1,0,1,1.0,2,0,28.68889740996785,33.666666666666664,52.0,14.333333333333334,2025-03-15 18:08:42
1,1,0,1,2,0.0,0,1,21.4556496564452,42.0,33.666666666666664,24.333333333333336,2025-03-15 18:09:03
1,0,1,2,0,0.0,0,1,25.73356582641944,49.0,28.33333333333333,22.666666666666664,2025-03-15 18:09:26
0,1,2,0,0,1.0,1,1,23.35425248951724,33.33333333333333,45.0,21.666666666666668,2025-03-15 18:09:46
1,2,0,0,1,1.0,1,1,28.559356413162988,33.0,52.0,15.0,2025-03-15 18:10:10
0,0,1,1,1,1.0,0,0,24.025175051322385,37.0,45.33333333333333,17.666666666666668,2025-03-15 18:10:52
0,1,1,1,0,0.0,1,0,18.48959074589285,36.66666666666666,27.0,36.333333333333336,2025-03-15 18:11:14
1,1,1,0,1,1.0,1,1,28.18916572608295,34.0,51.33333333333333,14.666666666666666,2025-03-15 18:11:38
1,1,0,1,1,1.0,0,0,23.927304713651203,36.333333333333336,45.33333333333333,18.33333333333333,2025-03-15 18:12:01
1,0,1,1,0,2.0,0,0,17.86435657872091,33.666666666666664,30.666666666666664,35.66666666666667,2025-03-15 18:12:22
0,1,1,0,0,1.0,2,0,23.33246710145685,35.333333333333336,44.66666666666666,20.0,2025-03-15 18:12:45
1,1,0,0,2,0.0,0,1,32.633694934077546,57.99999999999999,25.666666666666664,16.333333333333332,2025-03-15 18:13:10
0,2,0,1,0,2.0,1,0,19.332068941108982,34.333333333333336,27.33333333333333,38.333333333333336,2025-03-15 18:14:20
2,0,1,0,1,1.0,1,1,27.14498367687544,32.666666666666664,50.33333333333333,17.0,2025-03-15 18:14:39
0,1,0,1,1,1.0,1,1,26.963487181613427,31.333333333333336,50.33333333333333,18.33333333333333,2025-03-15 18:15:07
1,0,0,1,1,1.0,1,1,27.870517120452952,37.66666666666666,50.0,12.333333333333334,2025-03-15 18:24:28
2,0,1,0,1,1.0,0,0,30.963826444983034,26.33333333333333,56.00000000000001,17.666666666666668,2025-03-15 18:24:38
1,0,0,0,0,1.0,0,0,21.984343256825053,39.0,42.0,19.0,2025-03-15 18:25:42
0,0,0,0,1,0.0,0,1,21.550490387430376,42.0,35.0,23.0,2025-03-15 18:25:50
1,0,0,1,1,1.0,1,1,25.805473286115888,35.66666666666667,48.0,16.333333333333332,2025-03-15 18:34:07
2,0,1,0,1,1.0,0,0,32.511461268577605,30.333333333333336,56.99999999999999,12.666666666666668,2025-03-15 18:34:20
0,0,0,0,0,1.0,1,1,21.6281579543607,39.66666666666666,41.333333333333336,19.0,2025-03-15 18:34:33
1,1,0,0,0,1.0,0,0,25.045932139932297,35.66666666666667,47.0,17.333333333333336,2025-03-15 18:34:46
1,0,0,0,0,1.0,1,1,20.712826079191032,37.333333333333336,40.33333333333333,22.33333333333333,2025-03-15 18:34:57
2,0,1,0,0,1.0,1,1,24.06632415173117,31.0,46.33333333333333,22.666666666666664,2025-03-15 18:35:19
0,1,0,0,1,1.0,0,0,28.559356413162988,33.0,52.0,15.0,2025-03-15 18:35:39
1,0,0,1,0,2.0,1,0,19.456308625510523,36.66666666666666,25.0,38.333333333333336,2025-03-15 18:36:02
0,0,1,0,1,1.0,0,0,31.662960863111035,24.666666666666668,56.99999999999999,18.33333333333333,2025-03-15 18:36:24
0,1,0,1,0,0.0,1,0,18.727317949136072,37.333333333333336,31.666666666666664,31.0,2025-03-15 18:36:49
1,0,1,0,1,1.0,1,1,29.61810554689033,31.0,53.66666666666666,15.333333333333332,2025-03-15 18:37:12
0,1,0,1,1,1.0,1,1,24.377036235679423,37.66666666666666,45.66666666666666,16.666666666666664,2025-03-15 18:37:35
0,1,1,1,0,2.0,2,1,19.587395594758828,35.66666666666667,25.666666666666664,38.66666666666666,2025-03-15 18:38:24
1,1,1,0,2,0.0,0,1,29.567625211249226,54.333333333333336,26.0,19.666666666666664,2025-03-15 18:38:47
1,1,0,2,0,0.0,0,1,23.733323679959906,46.0,28.33333333333333,25.666666666666664,2025-03-15 18:39:09
1,0,2,0,0,1.0,0,0,23.273036951428,38.333333333333336,44.0,17.666666666666668,2025-03-15 18:39:34
2,0,0,0,1,1.0,1,1,27.22063951563912,31.333333333333336,50.66666666666667,18.0,2025-03-15 18:40:20
0,0,1,1,1,1.0,0,0,21.036849362680417,36.333333333333336,41.0,22.666666666666664,2025-03-15 18:41:08
0,1,1,1,0,0.0,0,1,18.82886880669274,37.333333333333336,27.0,35.66666666666667,2025-03-15 18:41:29
1,1,1,0,0,1.0,1,1,22.437231165422688,35.333333333333336,43.333333333333336,21.333333333333336,2025-03-15 18:41:52
1,1,0,0,1,1.0,1,1,35.28460246636782,21.333333333333336,61.33333333333333,17.333333333333336,2025-03-15 18:42:28
1,0,0,1,1,1.0,0,0,24.513700479696325,37.0,46.0,17.0,2025-03-15 18:42:46
0,0,1,1,0,0.0,0,1,19.507178378803022,38.66666666666666,27.33333333333333,34.0,2025-03-15 18:43:08
1,1,0,0,0,1.0,0,0,19.587395594758824,35.66666666666667,38.66666666666666,25.666666666666664,2025-03-15 18:43:53
1,0,0,0,0,1.0,1,1,21.73379613564278,34.66666666666667,42.333333333333336,23.0,2025-03-15 18:44:15
0,0,0,0,1,1.0,1,1,28.718678471376016,32.33333333333333,52.33333333333333,15.333333333333332,2025-03-15 18:44:39
0,0,0,1,1,1.0,1,1,24.31237428272761,35.66666666666667,46.0,18.33333333333333,2025-03-15 18:45:03
0,0,1,1,1,1.0,1,1,25.52585405100986,37.0,47.333333333333336,15.666666666666668,2025-03-15 18:45:22
0,1,1,1,1,1.0,1,1,22.591948028263648,34.66666666666667,43.66666666666666,21.666666666666668,2025-03-15 18:45:53
0,2,0,0,0,1.0,1,1,23.77389851062924,42.333333333333336,43.66666666666666,14.000000000000002,2025-03-15 18:46:08
0,1,1,1,0,2.0,1,0,20.537476987557657,37.66666666666666,22.33333333333333,40.0,2025-03-15 20:35:56
