Prev_1,Prev_2,Prev_3,Prev_4,Prev_5,Predicted,Actual,Correct,Confidence,Banker_Prob,Player_Prob,Tie_Prob,Timestamp
1,0,1,1,2,0.0,1,0,25.898292924326103,49.0,30.666666666666664,20.33333333333333,2025-03-15 20:36:05
0,0,1,0,0,1.0,0,0,22.886901576357097,33.0,44.333333333333336,22.666666666666664,2025-03-15 20:36:50
0,1,0,2,0,0.0,0,1,26.20311569377376,49.66666666666666,28.33333333333333,22.0,2025-03-15 20:37:03
0,1,0,1,1,1.0,1,1,25.79799999170063,34.0,48.333333333333336,17.666666666666668,2025-03-15 20:37:16
1,1,0,1,0,0.0,0,1,18.881714733939585,37.333333333333336,26.0,36.66666666666666,2025-03-15 20:37:43
1,0,0,1,1,1.0,1,1,23.33246710145685,35.333333333333336,44.66666666666666,20.0,2025-03-15 20:37:49
0,1,0,1,2,0.0,0,1,27.108691494576423,51.0,27.33333333333333,21.666666666666668,2025-03-15 20:37:56
1,0,0,1,0,0.0,0,1,19.55140861112608,38.66666666666666,26.33333333333333,35.0,2025-03-15 20:49:04
0,0,1,0,0,1.0,0,0,21.984343256825053,39.0,42.0,19.0,2025-03-15 20:49:14
0,1,0,0,0,1.0,0,0,23.250388554105577,32.0,45.0,23.0,2025-03-15 20:49:26
1,0,0,0,0,1.0,1,1,20.37284477833537,35.66666666666667,40.0,24.333333333333336,2025-03-15 20:49:39
0,0,0,0,1,1.0,1,1,27.54209294410473,29.666666666666668,51.33333333333333,19.0,2025-03-15 20:49:51
0,0,0,1,1,1.0,0,0,24.41864213350108,34.66666666666667,46.33333333333333,19.0,2025-03-15 20:50:51
0,0,1,1,0,2.0,1,0,18.200980977198093,32.33333333333333,31.333333333333336,36.333333333333336,2025-03-15 20:51:28
0,1,1,0,1,1.0,0,0,30.923941907261646,28.33333333333333,55.66666666666666,16.0,2025-03-15 20:51:42
1,1,0,1,0,2.0,2,1,20.43006426229418,38.66666666666666,21.666666666666668,39.66666666666666,2025-03-15 20:52:04
1,0,1,0,2,0.0,2,0,32.11132972500454,57.66666666666666,22.666666666666664,19.666666666666664,2025-03-15 20:52:35
0,1,0,2,2,0.0,0,1,28.15489633431717,52.33333333333333,28.000000000000004,19.666666666666664,2025-03-15 20:52:59
1,0,2,2,0,0.0,2,0,25.62988679518446,48.66666666666667,30.333333333333336,21.0,2025-03-15 20:53:13
0,2,2,0,2,0.0,0,1,27.73170218623876,51.66666666666667,29.0,19.33333333333333,2025-03-15 20:53:32
2,2,0,2,0,0.0,0,1,30.791263022668225,56.00000000000001,24.0,20.0,2025-03-15 20:53:42
2,0,2,0,0,1.0,0,0,21.48922227296363,36.66666666666666,41.66666666666667,21.666666666666668,2025-03-15 20:54:12
0,2,0,0,1,1.0,0,0,27.57492876314248,33.666666666666664,50.66666666666667,15.666666666666668,2025-03-15 20:54:45
2,0,0,0,1,1.0,0,0,27.14498367687544,32.666666666666664,50.33333333333333,17.0,2025-03-15 20:54:55
0,0,0,1,0,2.0,0,0,20.27365748416573,37.0,23.33333333333333,39.66666666666666,2025-03-15 20:55:37
0,0,1,0,0,1.0,1,1,24.089227546757783,31.333333333333336,46.33333333333333,22.33333333333333,2025-03-15 20:55:51
0,1,0,0,1,1.0,0,0,28.32403974593689,29.666666666666668,52.33333333333333,18.0,2025-03-15 20:56:15
1,0,0,1,0,0.0,0,1,19.45630862551052,38.333333333333336,25.0,36.66666666666666,2025-03-15 20:56:46
0,0,1,0,0,1.0,1,1,23.432975651499035,40.66666666666666,43.66666666666666,15.666666666666668,2025-03-15 20:57:05
0,1,0,0,1,1.0,0,0,28.707083576399512,28.33333333333333,53.0,18.666666666666668,2025-03-15 20:57:37
1,0,0,1,0,0.0,2,0,17.708102411940896,35.333333333333336,30.0,34.66666666666667,2025-03-15 20:58:00
0,0,1,0,2,0.0,0,1,34.97703110699564,61.0,21.333333333333336,17.666666666666668,2025-03-15 20:58:16
0,0,1,0,2,0.0,1,0,33.84718328574238,59.66666666666667,22.666666666666664,17.666666666666668,2025-03-15 20:58:40
0,1,0,2,0,0.0,1,0,26.245306863973983,49.66666666666666,29.0,21.333333333333336,2025-03-15 20:58:54
1,0,2,0,1,1.0,0,0,28.164754282413394,32.33333333333333,51.66666666666667,16.0,2025-03-15 20:59:04
0,2,0,1,0,2.0,2,1,17.683211656645383,33.0,31.666666666666664,35.333333333333336,2025-03-15 20:59:20
2,0,1,0,2,0.0,1,0,31.43464158909985,56.66666666666666,25.333333333333336,18.0,2025-03-15 20:59:48
1,0,2,1,0,2.0,2,1,19.86105925641879,33.33333333333333,27.33333333333333,39.33333333333333,2025-03-15 21:00:35
2,1,0,0,1,0.0,0,1,23.51866589691686,43.333333333333336,42.333333333333336,14.333333333333334,2025-03-15 21:00:40
1,1,1,1,1,1.0,2,0,25.91151237161713,33.0,48.66666666666667,18.33333333333333,2025-03-15 21:17:53
1,1,1,1,2,0.0,1,0,23.15879050660822,45.0,30.333333333333336,24.666666666666668,2025-03-15 21:18:14
1,1,1,2,1,1.0,0,0,21.703548969538744,36.66666666666666,42.0,21.333333333333336,2025-03-15 21:18:37
1,1,2,1,0,2.0,1,0,19.223043619244272,36.0,26.0,38.0,2025-03-15 21:18:59
1,2,1,0,1,1.0,1,1,25.583888649629337,32.33333333333333,48.333333333333336,19.33333333333333,2025-03-15 21:19:23
2,1,0,1,1,1.0,0,0,24.87847657374638,37.66666666666666,46.33333333333333,16.0,2025-03-15 21:19:45
1,0,1,1,0,2.0,1,0,18.95958831849472,34.333333333333336,28.000000000000004,37.66666666666666,2025-03-15 21:20:11
0,1,1,0,1,1.0,1,1,25.5187488773,28.666666666666668,48.66666666666667,22.666666666666664,2025-03-15 21:20:34
1,0,1,1,0,2.0,1,0,20.246613505031224,36.66666666666666,23.666666666666668,39.66666666666666,2025-03-15 21:21:20
0,1,1,0,1,1.0,1,1,28.67838493953514,30.333333333333336,52.66666666666666,17.0,2025-03-15 21:21:45
1,1,0,1,1,1.0,1,1,23.997073937193584,38.333333333333336,45.0,16.666666666666664,2025-03-15 21:22:10
1,0,1,1,1,1.0,0,0,23.57829859231173,33.33333333333333,45.33333333333333,21.333333333333336,2025-03-15 21:22:35
0,1,1,1,0,1.0,1,1,17.170297474718996,32.666666666666664,34.333333333333336,33.0,2025-03-15 21:23:00
0,1,1,1,1,2.0,1,0,17.51327985856088,31.666666666666664,33.33333333333333,35.0,2025-03-15 21:23:04
0,1,1,0,0,0.0,0,1,20.66786730714416,40.66666666666666,34.0,25.333333333333336,2025-03-15 21:30:06
1,1,0,0,1,1.0,1,1,28.10336733793006,27.33333333333333,52.33333333333333,20.33333333333333,2025-03-15 21:30:23
1,0,0,1,1,1.0,0,0,24.734653610427745,33.33333333333333,47.0,19.666666666666664,2025-03-15 21:30:31
0,0,1,1,0,0.0,1,0,20.20988227512346,40.0,27.666666666666668,32.33333333333333,2025-03-15 21:30:47
2,2,0,1,0,2.0,2,1,21.31807054904247,30.0,28.000000000000004,42.0,2025-03-15 21:31:21
2,0,1,0,2,0.0,0,1,34.34154181320085,60.333333333333336,20.0,19.666666666666664,2025-03-15 21:31:37
0,1,0,2,0,0.0,1,0,27.005515800432526,50.33333333333333,31.666666666666664,18.0,2025-03-15 21:31:48
1,0,2,0,1,1.0,0,0,29.087891622602545,26.666666666666668,53.66666666666666,19.666666666666664,2025-03-15 21:32:08
0,1,0,0,1,1.0,2,0,30.962213255673507,30.333333333333336,55.333333333333336,14.333333333333334,2025-03-15 21:32:29
1,0,0,1,2,0.0,1,0,23.761801705352347,46.0,29.33333333333333,24.666666666666668,2025-03-15 21:32:43
0,0,1,2,1,1.0,1,1,20.71429936466684,39.33333333333333,40.0,20.666666666666668,2025-03-15 21:32:53
1,0,1,0,0,1.0,0,0,20.92119059593501,37.333333333333336,40.66666666666666,22.0,2025-03-15 21:33:06
0,1,0,0,1,1.0,2,0,26.00705202070132,35.333333333333336,48.333333333333336,16.333333333333332,2025-03-15 21:38:18
1,0,1,1,0,2.0,0,0,18.22408671526955,34.0,29.666666666666668,36.333333333333336,2025-03-15 21:39:13
1,1,0,1,1,1.0,0,0,17.173470574938825,33.666666666666664,34.333333333333336,32.0,2025-03-15 21:42:53
0,1,1,1,0,2.0,2,1,19.289190042162723,33.0,28.666666666666668,38.333333333333336,2025-03-15 21:48:59
2,0,0,0,0,1.0,0,0,23.068796987722333,40.0,43.333333333333336,16.666666666666664,2025-03-15 21:49:12
1,0,1,1,1,1.0,0,0,18.03499056547524,30.666666666666664,36.0,33.33333333333333,2025-03-15 21:53:08
1,1,1,1,0,0.0,0,1,18.603776152554115,37.0,28.33333333333333,34.66666666666667,2025-03-15 21:54:51
0,0,1,1,1,0.0,1,0,17.532901712017978,35.0,30.333333333333336,34.66666666666667,2025-03-15 21:55:12
0,0,1,1,1,1.0,1,1,24.359779277922367,36.0,46.0,18.0,2025-03-15 22:00:08
2,0,0,0,0,1.0,0,0,21.814210407823865,37.66666666666666,42.0,20.33333333333333,2025-03-15 22:00:32
2,0,0,0,0,1.0,0,0,24.11886501788468,40.33333333333333,44.66666666666666,15.0,2025-03-15 22:00:47
1,0,1,1,1,1.0,0,0,25.1376689899424,32.666666666666664,47.66666666666667,19.666666666666664,2025-03-15 22:02:22
1,1,1,0,1,0.0,0,1,18.02816130029148,36.0,32.666666666666664,31.333333333333336,2025-03-15 22:02:32
1,0,1,0,1,1.0,1,1,17.171355102096854,33.33333333333333,34.333333333333336,32.33333333333333,2025-03-15 22:09:10
0,0,0,0,0,0.0,1,0,24.63037924875462,47.0,32.33333333333333,20.666666666666668,2025-03-15 22:11:20
2,0,2,1,0,1.0,1,1,29.622863156788885,36.333333333333336,52.33333333333333,11.333333333333332,2025-03-15 22:13:46
0,2,1,0,1,1.0,1,1,25.072687608989863,37.333333333333336,46.66666666666666,16.0,2025-03-15 22:18:02
1,1,1,0,0,0.0,0,1,19.99593334014647,39.66666666666666,29.33333333333333,31.0,2025-03-15 22:22:26
0,1,0,0,1,0.0,1,0,21.171636895635128,41.66666666666667,32.0,26.33333333333333,2025-03-15 22:23:00
1,0,0,1,1,0.0,1,0,19.051845976994542,37.66666666666666,36.333333333333336,26.0,2025-03-15 22:23:33
1,1,1,1,0,0.0,1,0,19.83148170600253,39.33333333333333,28.33333333333333,32.33333333333333,2025-03-15 22:40:46
1,0,0,0,0,0.0,0,1,22.80389050593035,43.333333333333336,38.333333333333336,18.33333333333333,2025-03-15 22:46:59
1,1,1,1,0,0.0,1,0,19.332068941108982,38.333333333333336,34.333333333333336,27.33333333333333,2025-03-15 22:49:42
0,1,0,0,1,1.0,1,1,18.379677712627696,30.666666666666664,36.66666666666666,32.666666666666664,2025-03-15 22:51:12
1,1,1,0,1,1.0,0,0,41.69635830445759,30.35979555969488,41.69635830445759,27.943846135847533,2025-03-16 01:18:22
0,0,0,0,0,2.0,0,0,46.37232208251953,17.69214630126953,35.93553161621094,46.37232208251953,2025-03-16 01:23:19
0,1,1,0,1,0.0,0,1,38.39787287580492,38.39787287580492,32.63933429414961,28.962792830045466,2025-03-16 01:24:09
0,1,1,2,2,0.0,0,1,64.99440002441406,64.99440002441406,14.585326194763184,20.42026901245117,2025-03-16 01:27:21
0,1,1,0,1,0.0,0,1,53.28997772550472,53.28997772550472,27.442863346668005,19.267158927827268,2025-03-16 01:27:42
2,2,0,1,2,0.0,0,1,55.48562897256416,55.48562897256416,25.36432475546956,19.15004627196628,2025-03-16 01:28:07
2,0,1,2,0,0.0,1,0,61.68258104576858,61.68258104576858,22.66011005960598,15.657308894625436,2025-03-16 01:28:31
1,2,0,1,0,0.0,0,1,48.10948888766355,48.10948888766355,35.150735925795914,16.739775186540523,2025-03-16 01:29:17
0,1,0,0,1,0.0,2,0,58.6920164591734,58.6920164591734,25.25854057484263,16.049442965983967,2025-03-16 01:30:05
1,0,0,1,2,0.0,2,0,47.61326270363836,47.61326270363836,26.96084697740157,25.425890318960075,2025-03-16 01:30:30
0,0,1,2,2,0.0,1,0,49.52511496846695,49.52511496846695,23.821127397483323,26.65375763404974,2025-03-16 01:30:49
1,2,2,1,0,0.0,1,0,47.137234302046025,47.137234302046025,40.22531035941368,12.63745533854029,2025-03-16 01:32:00
0,1,2,1,1,0.0,0,1,43.29846360305927,43.29846360305927,20.043260556329724,36.65827584061102,2025-03-16 01:33:11
1,2,1,1,0,1.0,1,1,50.78112513939279,36.9000137087157,50.78112513939279,12.31886115189149,2025-03-16 01:33:32
2,1,1,0,1,0.0,0,1,63.01248470725208,63.01248470725208,19.5912416459412,17.396273646806712,2025-03-16 01:33:56
1,1,0,1,0,1.0,0,0,49.155555383406046,26.31779853654553,49.155555383406046,24.52664608004843,2025-03-16 01:34:20
1,0,1,0,1,1.0,1,1,35.51216369826405,31.90120810829795,35.51216369826405,32.586628193438,2025-03-16 01:34:41
0,1,0,0,1,0.0,1,0,49.79644201439466,49.79644201439466,12.308651533279978,37.89490645232538,2025-03-16 01:35:08
1,0,0,1,1,2.0,0,0,41.585673620759096,35.40004414213285,23.01428223710805,41.585673620759096,2025-03-16 01:35:28
0,0,1,1,0,0.0,1,0,43.62816712075821,43.62816712075821,30.66911905432622,25.702713824915573,2025-03-16 01:35:51
0,1,1,0,1,0.0,0,1,42.42359070644392,42.42359070644392,32.82253304350657,24.75387625004953,2025-03-16 01:36:15
1,0,1,0,1,1.0,2,0,46.98942184448242,40.96743392944336,46.98942184448242,12.043142318725586,2025-03-16 01:36:59
1,2,1,0,1,0.0,1,0,55.225509056817465,55.225509056817465,28.819483070398533,15.955007872783993,2025-03-16 01:38:52
0,0,1,2,1,1.0,1,1,56.61051940917969,41.459808349609375,56.61051940917969,1.929674863815308,2025-03-16 02:54:24
1,1,0,1,1,0.0,1,0,45.230279928777286,45.230279928777286,37.5836312602581,17.18608881096462,2025-03-16 02:55:28
1,0,1,1,1,0.0,2,0,39.3826860896414,39.3826860896414,37.06651772650445,23.55079618385416,2025-03-16 02:55:53
0,1,1,1,2,2.0,0,0,39.617308061542914,33.472326230258,26.910365708199084,39.617308061542914,2025-03-16 02:56:14
1,1,1,2,0,1.0,0,0,45.10837644922432,32.14465558626849,45.10837644922432,22.746967964507192,2025-03-16 02:56:36
1,1,2,0,0,0.0,2,0,57.32195012761603,57.32195012761603,29.980379738711743,12.697670133672233,2025-03-16 02:56:58
1,2,0,0,2,0.0,1,0,41.10088893491392,41.10088893491392,35.54713998782467,23.3519710772614,2025-03-16 02:57:21
2,0,0,2,1,1.0,1,1,70.90267918842211,15.833109290089808,70.90267918842211,13.264211521488084,2025-03-16 02:57:43
0,0,2,1,1,1.0,0,0,52.1028823617028,22.88237839985356,52.1028823617028,25.01473923844364,2025-03-16 02:58:04
0,2,1,1,0,1.0,1,1,84.71590344052609,8.56572376719906,84.71590344052609,6.718372792274836,2025-03-16 02:58:29
2,1,1,0,1,1.0,0,0,68.23547070153639,20.025565235286084,68.23547070153639,11.73896406317754,2025-03-16 02:58:49
1,1,0,1,0,0.0,2,0,44.77197085349394,44.77197085349394,23.291446869221343,31.936582277284703,2025-03-16 02:59:13
1,0,1,0,2,2.0,0,0,48.23685987976869,33.0456755867686,18.71746453346272,48.23685987976869,2025-03-16 02:59:38
0,1,0,2,0,1.0,0,0,56.68280043478603,22.79119089888708,56.68280043478603,20.52600866632689,2025-03-16 03:00:01
1,0,2,0,0,0.0,0,1,83.3026123046875,83.3026123046875,15.468050956726074,1.22933828830719,2025-03-16 03:00:25
0,2,0,0,0,1.0,0,0,54.43563082030774,30.06026131085113,54.43563082030774,15.50410786884112,2025-03-16 03:00:49
2,0,0,0,0,0.0,1,0,43.123300878070914,43.123300878070914,36.16337859833597,20.713320523593115,2025-03-16 03:01:18
0,0,0,0,1,2.0,2,1,44.38338436530975,30.867152609580195,24.74946302511005,44.38338436530975,2025-03-16 03:01:41
0,0,0,1,2,2.0,0,0,40.4527044691365,26.225961459350927,33.32133407151257,40.4527044691365,2025-03-16 03:02:07
0,0,1,2,0,0.0,0,1,40.26074299938945,40.26074299938945,34.42005829079035,25.3191987098202,2025-03-16 03:02:32
0,1,2,0,0,0.0,0,1,45.08754194161516,45.08754194161516,25.24789819998032,29.66455985840452,2025-03-16 03:02:53
1,2,0,0,0,1.0,1,1,46.94590183018386,37.11046357780789,46.94590183018386,15.943634592008262,2025-03-16 03:03:18
2,0,0,0,1,1.0,1,1,63.235721777806575,27.00125407177511,63.235721777806575,9.76302415041832,2025-03-16 03:03:40
0,0,0,1,1,1.0,1,1,38.60485027711688,31.083392850070407,38.60485027711688,30.31175687281272,2025-03-16 03:04:01
0,0,1,1,1,0.0,0,1,52.814884185791016,52.814884185791016,40.2138786315918,6.971242904663086,2025-03-16 03:04:26
0,1,1,1,0,0.0,0,1,43.36088907371493,43.36088907371493,19.64548260417751,36.99362832210757,2025-03-16 03:04:52
1,1,1,0,0,2.0,1,0,39.30849147277903,28.21635944199287,32.4751490852281,39.30849147277903,2025-03-16 03:05:18
1,1,0,0,1,0.0,0,1,46.64434094717271,46.64434094717271,32.027193045849515,21.328466006977777,2025-03-16 03:05:44
1,0,0,1,0,0.0,1,0,45.01088988993857,45.01088988993857,16.466189308809824,38.52292080125161,2025-03-16 03:06:09
0,0,1,0,1,0.0,1,0,44.96823459151968,44.96823459151968,26.613553693237872,28.418211715242453,2025-03-16 03:06:31
0,1,0,1,1,2.0,0,0,52.70663730760874,35.927061979784064,11.3663007126072,52.70663730760874,2025-03-16 03:06:57
1,0,1,1,0,0.0,1,0,47.350820482365926,47.350820482365926,39.292221653240944,13.356957864393143,2025-03-16 03:07:19
0,1,1,0,1,0.0,0,1,42.98228754469699,42.98228754469699,36.74956777878182,20.2681446765212,2025-03-16 03:07:42
1,1,0,1,0,2.0,0,0,43.45566652655221,42.51596907598571,14.028364397462068,43.45566652655221,2025-03-16 03:08:08
1,0,1,0,0,0.0,1,0,52.88129425048828,52.88129425048828,40.47481536865234,6.643891334533691,2025-03-16 03:08:30
0,1,0,0,1,0.0,1,0,48.65510904525069,48.65510904525069,27.22993877787928,24.114952176870027,2025-03-16 03:08:55
1,0,0,1,1,0.0,1,0,45.58748471477789,45.58748471477789,26.003745396530885,28.40876988869121,2025-03-16 03:09:17
0,0,1,1,1,0.0,0,1,41.66631043889266,41.66631043889266,41.65170415504464,16.68198540606271,2025-03-16 03:09:40
0,1,1,1,0,0.0,1,0,45.92680795248631,45.92680795248631,25.791960394480647,28.28123165303304,2025-03-16 03:10:06
1,1,1,0,1,1.0,0,0,50.53017011081039,23.613963243862138,50.53017011081039,25.85586664532748,2025-03-16 03:10:32
1,1,0,1,0,2.0,1,0,41.23753834805061,39.27001606447683,19.492445587472567,41.23753834805061,2025-03-16 03:11:04
0,1,0,1,0,2.0,1,0,51.70165684728944,26.91433722028449,21.38400593242609,51.70165684728944,2025-03-16 03:11:47
1,0,1,0,1,2.0,1,0,52.2772069989725,23.738219476381182,23.98457352464631,52.2772069989725,2025-03-16 03:12:09
0,1,0,1,1,2.0,1,0,44.247406466254056,36.68548865381415,19.0671048799318,44.247406466254056,2025-03-16 03:12:35
0,1,1,1,0,0.0,1,0,42.73151807029491,42.73151807029491,30.848846578585267,26.41963535111982,2025-03-16 03:13:19
1,0,1,1,0,1.0,1,1,52.18480449966382,39.2226748040439,52.18480449966382,8.59252069629228,2025-03-16 03:14:58
1,0,1,0,0,0.0,1,0,42.32899248114832,42.32899248114832,41.81146362014338,15.859543898708296,2025-03-16 03:15:28
0,1,0,0,1,1.0,1,1,42.29805479654576,39.49797240589735,42.29805479654576,18.203972797556908,2025-03-16 03:15:49
1,0,0,1,1,0.0,2,0,39.50591386037363,39.50591386037363,35.47127865087381,25.022807488752548,2025-03-16 03:16:11
0,0,1,1,2,0.0,1,0,44.93270028747804,44.93270028747804,24.78207756230108,30.285222150220875,2025-03-16 03:16:36
0,1,1,2,1,1.0,0,0,44.678874738185705,40.60637448839256,44.678874738185705,14.714750773421748,2025-03-16 03:16:56
1,1,2,1,0,0.0,1,0,43.19944463149309,43.19944463149309,39.74401944219253,17.056535926314393,2025-03-16 03:17:18
1,2,1,0,1,1.0,1,1,73.78976093067801,22.76343158940989,73.78976093067801,3.4468074799120973,2025-03-16 03:17:39
2,1,0,1,1,1.0,0,0,68.75235676410612,25.347686444334112,68.75235676410612,5.899956791559751,2025-03-16 03:18:14
1,0,1,1,0,1.0,1,1,53.03027470471368,37.44236377921848,53.03027470471368,9.52736151606784,2025-03-16 03:18:32
1,0,0,1,0,1.0,0,0,45.02027130126953,42.1961784362793,45.02027130126953,12.783551216125488,2025-03-16 03:20:39
0,0,1,0,0,0.0,0,1,41.62499432920718,41.62499432920718,25.849300894578363,32.52570477621445,2025-03-16 03:20:49
0,1,0,0,0,0.0,2,0,43.30281145301647,43.30281145301647,33.37226381488971,23.32492473209384,2025-03-16 03:21:06
1,0,0,0,2,0.0,1,0,41.19087580262904,41.19087580262904,23.73774951812284,35.07137467924812,2025-03-16 03:21:15
0,0,0,2,1,2.0,0,0,45.691288721480966,33.22169180530192,21.087019473217108,45.691288721480966,2025-03-16 03:21:28
0,0,2,1,0,0.0,1,0,43.57782537484889,43.57782537484889,28.712211648857057,27.70996297629405,2025-03-16 03:21:38
0,2,1,0,1,1.0,0,0,70.83003436884334,25.85379200253804,70.83003436884334,3.3161736286186163,2025-03-16 03:21:54
2,1,0,1,0,1.0,1,1,56.70372583331185,37.37306130523796,56.70372583331185,5.9232128614502,2025-03-16 03:22:23
1,0,1,0,1,2.0,1,0,48.80450608000583,23.50439653219779,27.691097387796376,48.80450608000583,2025-03-16 03:22:41
0,1,0,1,0,2.0,1,0,45.48180560601579,21.65348373139884,32.864710662585374,45.48180560601579,2025-03-16 03:22:59
1,0,1,0,0,0.0,1,0,56.23149871826172,56.23149871826172,37.05849456787109,6.710003852844238,2025-03-16 03:23:11
0,1,0,0,1,1.0,1,1,40.696083519025215,35.95671128172875,40.696083519025215,23.34720519924604,2025-03-16 03:23:27
0,0,1,1,0,1.0,0,0,43.50827318934575,41.5730842568795,43.50827318934575,14.918642553774752,2025-03-16 03:23:41
