Prev_1,Prev_2,Prev_3,Prev_4,Prev_5,Predicted,Actual,Correct,Confidence,Banker_Prob,Player_Prob,Tie_Prob,Timestamp
2,2,1,1,1,0.0,1,0,33.3,33.3,33.3,33.4,2025-03-16 16:57:27
0,0,0,2,0,0.0,0,1,33.3,33.3,33.3,33.4,2025-03-16 16:57:40
2,0,0,0,0,2.0,0,0,33.3,33.3,33.3,33.4,2025-03-16 16:57:52
1,0,0,1,0,1.0,1,1,41.81334686279297,41.46141815185547,41.81334686279297,16.725236892700195,2025-03-16 17:19:49
1,0,2,2,1,1.0,1,1,52.32239411185519,0.266366747656847,0.5232239411185519,0.2104093112246011,2025-03-16 17:22:29
1,2,0,0,0,1.0,0,0,33.3,45.0,45.0,10.0,2025-03-17 02:27:59
0,0,0,2,0,0.0,0,1,93.50327858881886,93.50327858881886,2.2090117713387727,4.287709639842348,2025-03-17 02:31:00
0,0,1,2,1,0.0,1,0,48.25466785028787,48.25466785028787,47.64727796922516,4.098054180486951,2025-03-17 02:31:21
1,0,1,1,1,2.0,2,1,62.15746417142124,25.790766436206493,12.051769392372266,62.15746417142124,2025-03-17 02:31:33
2,0,0,0,0,1.0,1,1,55.01418372405702,41.67020883226608,55.01418372405702,3.315607443676875,2025-03-17 02:32:10
2,0,1,1,1,1.0,0,0,93.03723299118076,5.465195616663652,93.03723299118076,1.497571392155587,2025-03-17 02:34:09
1,1,0,1,1,1.0,2,0,74.93294103392527,15.530468695086968,74.93294103392527,9.53659027098775,2025-03-17 02:34:50
0,0,1,1,1,1.0,1,1,52.15160199751063,40.36878038729322,52.15160199751063,7.479617615196152,2025-03-17 02:36:12
0,1,1,1,1,0.0,0,1,58.39190738203115,58.39190738203115,8.836214911643017,32.771877706325824,2025-03-17 02:36:37
1,1,1,1,0,1.0,2,0,83.74275341531313,9.300465826151784,83.74275341531313,6.956780758535085,2025-03-17 02:36:55
0,0,1,0,1,1.0,1,1,46.16729767464186,45.46541381516717,46.16729767464186,8.36728851019095,2025-03-17 02:39:41
1,0,1,1,0,1.0,0,0,82.63030201551925,9.247547758399431,82.63030201551925,8.122150226081338,2025-03-17 02:40:42
0,0,1,0,1,1.0,1,1,50.45586596128733,44.59343572481461,50.45586596128733,4.950698313898063,2025-03-17 02:43:09
0,0,0,1,0,2.0,1,0,59.49765109104248,36.562392203120304,3.939956705837212,59.49765109104248,2025-03-17 02:43:39
0,0,1,0,1,1.0,1,1,50.45586596128733,44.59343572481461,50.45586596128733,4.950698313898063,2025-03-17 02:44:03
0,1,1,1,1,0.0,1,0,93.75111255953064,93.75111255953064,1.7119348124433775,4.536952628025999,2025-03-17 02:56:14
1,0,0,0,0,0.0,1,0,96.8025798968835,96.8025798968835,2.2091770994660496,0.9882430036504564,2025-03-17 04:00:29
1,0,0,0,1,1.0,1,1,70.90846206691033,25.62291414713179,70.90846206691033,3.468623785957875,2025-03-17 04:00:49
0,0,1,1,0,1.0,1,1,54.743854438017,42.38457845671335,54.743854438017,2.8715671052696545,2025-03-17 04:00:57
1,0,1,1,1,2.0,0,0,64.44365603305769,30.282428601603,5.273915365339308,64.44365603305769,2025-03-17 04:01:09
0,0,1,1,1,1.0,1,1,54.92161190469282,42.25098617015479,54.92161190469282,2.82740192515238,2025-03-17 04:01:16
1,0,0,0,0,1.0,1,1,57.28340086341197,40.82740994932127,57.28340086341197,1.8891891872667563,2025-03-17 04:16:38
1,0,0,1,1,2.0,2,1,50.8383965845123,26.00511083409977,23.156492581387912,50.8383965845123,2025-03-17 04:17:09
0,0,1,1,1,1.0,1,1,56.3833501660578,41.572544201371045,56.3833501660578,2.044105632571158,2025-03-17 04:17:17
1,0,2,0,1,1.0,0,0,95.56102775626869,3.5269231872921107,95.56102775626869,0.912049056439224,2025-03-17 04:17:26
0,0,1,1,0,1.0,0,0,56.49523168784948,41.29991892476398,56.49523168784948,2.2048493873865374,2025-03-17 04:17:39
1,0,1,1,1,2.0,0,0,66.2323826407943,27.81763820982256,5.949979149383151,66.2323826407943,2025-03-17 04:18:36
2,1,0,1,1,0.0,0,1,56.587595664305134,56.587595664305134,42.05235091985866,1.360053415836215,2025-03-17 04:18:46
0,0,1,1,0,1.0,1,1,55.43594169224632,42.60869114453968,55.43594169224632,1.9553671632140048,2025-03-17 04:40:18
1,1,2,1,1,0.0,1,0,66.30793535824175,66.30793535824175,24.259757182500586,9.432307459257665,2025-03-17 04:40:32
1,1,1,1,0,2.0,1,0,54.327376094593085,3.9264414983953166,41.74618240701159,54.327376094593085,2025-03-17 04:40:46
1,1,2,1,1,1.0,1,1,80.0,2.857613962561129,96.23073320918576,0.911652828253106,2025-03-17 04:46:58
0,0,0,0,1,2.0,1,0,63.30202340210717,32.143647333375434,4.5543292645174,63.30202340210717,2025-03-17 04:47:21
0,1,2,2,0,0.0,2,0,80.0,80.37784200551175,18.29189520363209,1.330262790856154,2025-03-17 04:47:39
1,1,1,0,1,0.0,2,0,53.70420752306633,53.70420752306633,40.81362448977009,5.482167987163583,2025-03-17 04:48:13
2,1,0,1,1,0.0,0,1,57.07681037476179,57.07681037476179,25.92098886347296,17.002200761765252,2025-03-17 04:48:23
0,0,1,1,0,1.0,1,1,49.87024722003112,47.915728990997785,49.87024722003112,2.2140237889710948,2025-03-17 04:59:03
0,1,1,1,0,2.0,1,0,42.49165405891768,32.85101191254521,24.657334028537107,42.49165405891768,2025-03-17 04:59:27
1,1,2,1,1,1.0,1,1,80.0,0.9711200782125328,97.88425392646764,1.144625995319824,2025-03-17 04:59:38
0,0,0,0,1,2.0,0,0,43.993057728816986,26.928499779040767,29.078442492142248,43.993057728816986,2025-03-17 04:59:58
0,1,2,2,0,2.0,2,1,70.87527896131968,16.425670047785918,12.6990509908944,70.87527896131968,2025-03-17 05:09:07
1,0,1,1,1,2.0,0,0,64.25959069472532,27.715481699001582,8.024927606273105,64.25959069472532,2025-03-17 05:09:15
0,0,1,1,0,1.0,1,1,52.93857698593813,40.74673270217414,52.93857698593813,6.314690311887726,2025-03-17 05:09:36
1,1,1,0,1,2.0,2,1,48.2792293032372,26.7319036632391,24.988867033523704,48.2792293032372,2025-03-17 05:09:46
0,0,1,1,0,2.0,1,0,36.60272932060704,33.500639958324314,29.896630721068647,36.60272932060704,2025-03-17 06:10:37
0,1,1,1,0,2.0,1,0,44.00932896439558,24.44118078088912,31.54949025471529,44.00932896439558,2025-03-17 06:10:43
1,1,0,1,0,1.0,1,1,39.568904140982944,25.23049909847715,39.568904140982944,35.20059676053991,2025-03-17 06:10:58
0,0,0,0,1,1.0,0,0,53.40656866043442,20.17522782241372,53.40656866043442,26.418203517151863,2025-03-17 06:11:16
0,1,2,2,0,1.0,2,0,51.13584463182217,24.073324437347747,51.13584463182217,24.790830930830072,2025-03-17 06:11:25
1,1,1,1,0,2.0,1,0,50.906019708618,13.929894544400282,35.16408574698172,50.906019708618,2025-03-17 06:11:33
1,1,1,0,1,1.0,2,0,43.35045186627859,24.54444406933302,43.35045186627859,32.10510406438839,2025-03-17 06:12:02
0,2,0,2,2,2.0,0,0,43.46685507129085,18.1860853049272,38.34705962378196,43.46685507129085,2025-03-17 06:12:09
1,0,1,1,1,1.0,0,0,46.95002070049327,27.263047917122524,46.95002070049327,25.786931382384203,2025-03-17 06:12:56
0,2,0,1,0,0.0,2,0,34.961556786679665,34.961556786679665,31.37560245777724,33.66284075554308,2025-03-17 06:13:03
1,1,0,0,0,2.0,0,0,39.72246598118488,23.468953710627083,36.808580308188034,39.72246598118488,2025-03-17 06:13:10
1,0,2,0,1,0.0,0,1,52.45941302580648,52.45941302580648,22.273262685929986,25.26732428826353,2025-03-17 06:13:24
1,2,1,1,0,0.0,2,0,41.56599784490165,41.56599784490165,34.04762084280242,24.38638131229592,2025-03-17 06:13:59
1,2,1,1,0,2.0,2,1,48.05820841433344,26.646584596297267,25.295206989369284,48.05820841433344,2025-03-17 06:14:26
2,1,1,0,1,2.0,0,0,51.64060728348972,26.763829301766528,21.595563414743747,51.64060728348972,2025-03-17 06:14:45
1,0,0,0,0,0.0,0,1,41.29822785224143,41.29822785224143,25.651628029917244,33.05014411784133,2025-03-17 06:14:57
1,1,0,0,1,0.0,0,1,52.486133538972666,52.486133538972666,21.19239097941409,26.32147548161324,2025-03-17 06:15:14
0,1,0,0,1,0.0,0,1,49.95487550737606,49.95487550737606,21.172881722604668,28.872242770019263,2025-03-17 06:15:46
0,0,1,1,0,0.0,1,0,41.499157794357394,41.499157794357394,31.24162967492262,27.25921253071999,2025-03-17 06:16:17
0,1,1,0,1,0.0,1,0,59.11393079598407,59.11393079598407,18.45047436893193,22.435594835084004,2025-03-17 06:16:36
1,1,0,1,1,0.0,1,0,47.83213863451682,47.83213863451682,31.157824257048294,21.01003710843488,2025-03-17 06:16:59
1,0,0,0,0,0.0,0,1,44.72894214153046,44.72894214153046,42.39812551920805,12.872932339261498,2025-03-17 06:17:25
0,1,0,0,1,0.0,0,1,46.44159410807959,46.44159410807959,37.38149420405191,16.17691168786851,2025-03-17 06:17:39
0,1,0,0,0,0.0,0,1,53.3715736762846,53.3715736762846,32.208996709928,14.419429613787392,2025-03-17 06:17:47
2,1,2,1,2,0.0,1,0,58.18722591423404,58.18722591423404,26.11862844828562,15.694145637480345,2025-03-17 06:17:57
0,1,1,0,0,0.0,0,1,59.05696545603681,59.05696545603681,30.9811055464861,9.96192899747711,2025-03-17 06:18:16
0,0,0,0,2,0.0,0,1,53.81633501123883,53.81633501123883,32.15950199428372,14.024162994477456,2025-03-17 06:18:29
1,2,1,1,1,0.0,0,1,56.58747128659687,56.58747128659687,30.127132590552243,13.28539612285089,2025-03-17 06:18:55
0,1,1,0,1,0.0,0,1,64.04927284965297,64.04927284965297,27.30733748130228,8.643389669044753,2025-03-17 06:19:08
1,1,0,1,0,0.0,1,0,67.39300622739286,67.39300622739286,22.57529957278674,10.031694199820402,2025-03-17 06:19:23
1,0,1,0,1,0.0,1,0,54.6989698021523,54.6989698021523,23.83056713642494,21.47046306142277,2025-03-17 06:19:32
0,1,0,1,1,0.0,0,1,51.264196051313874,51.264196051313874,32.40417462958037,16.33162931910576,2025-03-17 06:19:57
1,0,1,1,0,0.0,0,1,45.6453970848205,45.6453970848205,35.974002118742696,18.3806007964368,2025-03-17 06:20:21
1,1,0,0,0,0.0,0,1,46.22432052205069,46.22432052205069,37.74154591603708,16.03413356191223,2025-03-17 06:21:07
0,0,0,0,1,2.0,0,0,44.284075184067774,28.82129235200693,26.894632463925305,44.284075184067774,2025-03-17 06:23:31
0,0,0,1,0,0.0,0,1,51.087841262926126,51.087841262926126,16.565845179119776,32.3463135579541,2025-03-17 06:23:52
0,0,1,0,0,0.0,1,0,38.95361103822198,38.95361103822198,31.519851470814565,29.526537490963456,2025-03-17 06:24:18
1,2,0,1,1,1.0,1,1,40.78682355221627,38.485533608096205,40.78682355221627,20.72764283968753,2025-03-17 15:54:07
0,1,0,0,0,1.0,0,0,41.20128539305181,35.21033894321004,41.20128539305181,23.588375663738155,2025-03-17 15:54:20
2,0,1,1,1,1.0,1,1,58.706871785457,33.892570292895506,58.706871785457,7.400557921647502,2025-03-17 15:54:38
0,1,1,1,1,0.0,1,0,47.97986150754945,47.97986150754945,43.11874716607109,8.901391326379462,2025-03-17 15:55:21
1,1,1,1,1,0.0,1,0,41.10597383305743,41.10597383305743,37.2222380431979,21.671788123744665,2025-03-17 15:55:44
1,1,1,1,1,1.0,1,1,58.68579443160439,25.41956046302723,58.68579443160439,15.894645105368376,2025-03-17 15:56:06
1,1,1,1,1,1.0,1,1,67.92939505813244,21.05765334931228,67.92939505813244,11.012951592555282,2025-03-17 15:56:29
1,1,1,1,1,1.0,2,0,76.07525630659711,14.021751987948033,76.07525630659711,9.902991705454854,2025-03-17 15:56:53
1,1,1,1,2,1.0,0,0,60.66513392564801,11.978318713286578,60.66513392564801,27.356547361065413,2025-03-17 15:57:14
2,2,0,1,0,2.0,1,0,80.0,17.239065481855697,40.29541311577924,42.465521402365056,2025-03-17 16:42:12
1,0,1,1,1,1.0,1,1,80.0,16.52306970099949,51.14989099574901,32.327039303251496,2025-03-17 16:42:21
1,1,1,0,1,1.0,1,1,80.0,16.642060084102376,65.86639121289777,17.491548702999864,2025-03-17 16:42:35
1,0,0,0,0,0.0,0,1,80.0,47.05802443506352,44.535517794203535,8.406457770732942,2025-03-17 16:42:46
0,0,0,1,0,1.0,0,0,80.0,20.574504327489525,56.40455950660132,23.02093616590913,2025-03-17 16:43:09
1,1,0,0,0,0.0,1,0,80.0,68.15561517260547,27.51008067065908,4.334304156735445,2025-03-17 16:43:16
0,1,1,2,1,1.0,1,1,80.0,36.5813134866286,53.783801853377135,9.63488465999427,2025-03-17 16:43:34
1,1,1,0,1,1.0,1,1,80.0,16.445593657838455,70.48395704446897,13.070449297692576,2025-03-17 16:43:43
1,1,0,0,0,1.0,0,0,80.0,41.20229347522775,55.57960562704293,3.2181008977293244,2025-03-17 16:43:55
0,0,0,0,0,0.0,0,1,80.0,62.34444051990835,34.26221589214037,3.393343587951271,2025-03-17 16:44:16
0,0,0,0,0,0.0,1,0,80.0,78.27783010166857,20.2437374684196,1.4784324299118172,2025-03-17 16:44:54
1,1,1,0,1,1.0,1,1,62.32557625680259,35.477824158977384,42.44937909060175,22.07279675042086,2025-03-17 16:51:02
1,1,0,1,1,1.0,2,0,80.0,29.625051481412523,45.16664239471058,25.208306123876888,2025-03-17 16:51:09
1,0,1,1,2,2.0,1,0,80.0,20.973536339470964,36.6564669824543,42.36999667807474,2025-03-17 16:51:19
0,1,1,2,1,1.0,0,0,80.0,16.704034736802367,47.78133037931051,35.51463488388712,2025-03-17 16:51:32
1,1,2,1,0,1.0,0,0,16.929856812799606,29.952259255812724,39.12579706845352,30.92194367573376,2025-03-17 16:51:46
1,2,1,0,0,0.0,2,0,80.0,48.83932152154949,27.903345608800688,23.257332869649822,2025-03-17 16:52:12
2,1,0,0,2,2.0,0,0,80.0,37.32661827264111,20.26063823290337,42.41274349445551,2025-03-17 16:52:29
1,0,0,2,0,0.0,1,0,80.0,56.22597944850428,20.69415803560822,23.079862515887505,2025-03-17 16:52:40
0,0,2,0,1,1.0,0,0,54.53080679518052,36.27972493510913,38.54558680056833,25.174688264322537,2025-03-17 16:52:57
0,2,0,1,0,1.0,0,0,67.57083351316356,33.207250683996634,38.79821324644168,27.994536069561686,2025-03-17 16:53:06
2,0,1,0,0,0.0,1,0,80.0,44.69662554344433,22.87847255901285,32.42490189754283,2025-03-17 16:53:25
2,0,1,0,0,1.0,1,1,80.0,33.50462750319301,45.02516646720369,21.470206029603297,2025-03-17 16:53:35
0,1,0,0,1,1.0,0,0,80.0,37.80461881134094,42.29261285619307,19.902768332466,2025-03-17 16:53:44
1,0,0,1,0,0.0,0,1,80.0,47.971847734027165,36.38819807355095,15.639954192421897,2025-03-17 16:53:53
0,0,1,0,0,0.0,2,0,80.0,55.743148991567296,28.17933933073842,16.077511677694282,2025-03-17 16:54:02
0,1,0,0,2,0.0,0,1,80.0,51.89721298430327,23.27318018536793,24.829606830328785,2025-03-17 16:54:12
0,0,2,0,2,0.0,1,0,80.0,46.088506590672175,34.49696652925933,19.41452688006849,2025-03-17 16:55:24
0,2,0,2,1,1.0,0,0,80.0,26.66765327391633,57.16266509646344,16.16968162962024,2025-03-17 16:55:47
2,0,2,1,0,0.0,0,1,50.0,42.12175190798773,32.32626363435285,25.551984457659422,2025-03-17 16:56:12
0,2,1,0,0,0.0,0,1,80.0,53.1148092719988,28.07089566859648,18.81429505940472,2025-03-17 16:56:35
2,1,0,0,0,0.0,1,0,80.0,59.35668010564517,22.25147661412523,18.3918432802296,2025-03-17 16:56:58
1,0,0,0,1,0.0,1,0,80.0,52.24163909276462,31.16378971803629,16.594571189199073,2025-03-17 16:57:18
1,0,0,0,0,0.0,0,1,39.020204081632656,45.9061224489796,44.69931972789116,9.394557823129253,2025-03-17 19:29:40
1,1,2,1,1,0.0,0,1,39.020204081632656,45.9061224489796,44.69931972789116,9.394557823129253,2025-03-17 19:29:48
2,0,0,2,1,0.0,1,0,39.020204081632656,45.9061224489796,44.69931972789116,9.394557823129253,2025-03-17 19:29:54
1,2,2,2,0,0.0,1,0,39.020204081632656,45.9061224489796,44.69931972789116,9.394557823129253,2025-03-17 19:30:08
0,1,1,0,1,0.0,1,0,39.020204081632656,45.9061224489796,44.69931972789116,9.394557823129253,2025-03-17 19:30:15
1,2,2,2,0,0.0,1,0,36.410380886654174,42.83574221959315,42.433474645897,14.73078313450984,2025-03-17 19:32:49
0,0,1,1,1,0.0,1,0,38.091844300446375,44.81393447111338,43.3865653987285,11.79950013015812,2025-03-17 23:32:31
0,1,0,1,1,0.0,0,1,34.040620366365715,40.047788666312606,39.9692375861604,19.982973747527,2025-03-17 23:32:41
0,0,1,1,1,0.0,1,0,38.091844300446375,44.81393447111338,43.3865653987285,11.79950013015812,2025-03-17 23:32:49
0,1,1,0,1,0.0,1,0,35.77025058912898,42.08264775191645,41.1454649136157,16.771887334467845,2025-03-17 23:33:03
1,0,1,0,1,1.0,0,0,80.0,30.37067619599035,43.19184168127596,26.43748212273368,2025-03-18 00:04:03
0,0,0,1,0,1.0,1,1,80.0,34.00175371008,40.053045172255175,25.94520111766483,2025-03-18 00:04:10
1,0,0,0,2,1.0,1,1,80.0,38.79719821500518,40.0006891876816,21.202112597313217,2025-03-18 00:04:18
0,1,1,1,0,1.0,0,0,80.0,26.01319544555965,44.89726357134439,29.08954098309596,2025-03-18 00:04:50
1,2,1,0,1,0.0,1,0,77.53184807106427,41.183305581972334,40.28160093331815,18.535093484709503,2025-03-18 00:04:59
1,0,2,2,0,1.0,0,0,80.0,35.84545183668673,46.09551188051208,18.05903628280121,2025-03-18 00:05:18
1,2,1,0,1,1.0,1,1,80.0,30.92767330808882,50.80462330660964,18.267703385301537,2025-03-18 00:05:31
1,0,1,0,1,1.0,1,1,33.3,34.31753001913768,44.09063943051526,21.591830550347066,2025-03-18 00:09:38
0,0,0,1,0,2.0,2,1,33.3,38.57442262364207,39.52299509463215,21.90258228172578,2025-03-18 00:09:49
1,0,0,0,2,1.0,0,0,33.3,40.0000146058915,45.01920039159354,14.980785002514953,2025-03-18 00:10:00
1,0,2,2,0,1.0,0,0,33.3,41.1033140768612,45.9319166180356,12.964769305103207,2025-03-18 00:10:14
0,1,1,1,0,0.0,0,1,33.3,43.433570669766894,38.96142867409831,17.605000656134802,2025-03-18 00:10:26
1,1,2,0,1,0.0,0,1,80.0,81.23878564363697,9.87023147004606,8.890982886316975,2025-03-18 00:11:29
0,0,1,0,0,2.0,1,0,33.3,34.1937279262302,29.519063950194013,36.28720812357577,2025-03-18 00:11:36
2,0,0,1,0,1.0,1,1,80.0,13.327351895381856,82.96386704070761,3.708781063910532,2025-03-18 00:11:46
1,0,1,1,0,1.0,0,0,33.3,25.41019465710154,41.91107006623776,32.678735276660696,2025-03-18 00:12:18
0,1,1,0,0,2.0,0,0,33.3,32.37083780957947,24.6586372562944,42.97052493412612,2025-03-18 00:12:44
0,1,0,1,1,1.0,0,0,33.3,37.93927240267162,40.483426777301176,21.5773008200272,2025-03-18 00:18:50
0,1,0,2,1,0.0,0,1,33.3,49.05507500229377,35.501105023804655,15.443819973901563,2025-03-18 00:21:55
0,1,0,1,0,2.0,0,0,33.3,32.96137403492339,39.05173952035164,27.98688644472498,2025-03-18 00:22:05
0,1,0,2,1,0.0,1,0,19.647398541549347,53.92947970830987,32.10717315524711,13.96334713644302,2025-03-18 00:43:23
0,1,0,1,0,1.0,0,0,33.3,39.019438104982505,39.64301649407032,21.33754540094718,2025-03-18 00:43:31
1,0,0,1,1,0.0,0,1,33.3,40.16840996874468,40.01615496369118,19.81543506756413,2025-03-18 00:44:06
0,0,1,1,1,1.0,1,1,33.3,40.55076786835647,44.90699239820955,14.542239733433972,2025-03-18 00:44:22
0,0,1,0,2,0.0,0,1,33.3,48.40062710611758,37.121753277903416,14.477619615978988,2025-03-18 00:44:34
1,0,0,0,0,1.0,0,0,46.24253914820527,38.93923439811662,47.25217032816945,13.808595273713916,2025-03-18 01:45:22
0,0,1,0,1,0.0,1,0,46.85474487731282,44.95520489076149,41.18076157142941,13.864033537809089,2025-03-18 01:45:50
2,1,0,2,0,0.0,0,1,45.31302238852164,44.84980203139151,41.78278418066145,13.367413787947024,2025-03-18 01:46:16
1,0,0,1,2,1.0,1,1,57.229032416821646,36.62980845080474,48.15864359305812,15.211547956137151,2025-03-18 01:46:32
0,1,2,1,1,0.0,1,0,54.97849696070441,54.370032296235934,31.672592908507703,13.95737479525635,2025-03-18 01:46:44
0,2,1,0,0,0.0,1,0,47.09873241975086,48.760396198231845,35.2539069804924,15.985696821275768,2025-03-18 01:46:54
1,0,0,0,1,1.0,1,1,50.60927558641547,39.87040086336478,45.14586422901844,14.98373490761678,2025-03-18 01:47:13
1,1,1,0,0,1.0,0,0,57.34450867488551,28.292867453994187,48.6503501538951,23.056782392110723,2025-03-18 01:48:46
1,1,0,0,0,1.0,0,0,43.02599747677568,41.35208076604524,42.073297638134285,16.574621595820464,2025-03-18 01:49:07
0,0,1,1,1,1.0,0,0,45.0,30.0,70.0,0.0,2025-03-18 11:30:07
0,0,0,0,1,0.0,0,1,45.0,73.33333333333333,26.666666666666668,0.0,2025-03-18 11:30:32
0,2,0,1,0,0.0,1,0,45.0,60.0,23.33333333333333,16.666666666666664,2025-03-18 11:30:44
0,0,0,2,0,0.0,0,1,45.0,76.66666666666667,0.0,23.33333333333333,2025-03-18 11:30:59
0,1,0,2,0,0.0,0,1,45.0,60.0,16.666666666666664,23.33333333333333,2025-03-18 11:31:09
0,0,0,0,0,0.0,1,0,45.0,100.0,0.0,0.0,2025-03-18 11:41:52
0,1,0,1,0,0.0,0,1,45.0,60.0,40.0,0.0,2025-03-18 11:42:03
0,1,1,0,0,0.0,0,1,45.0,63.33333333333333,36.66666666666666,0.0,2025-03-18 11:42:14
1,0,1,0,2,0.0,1,0,45.0,40.0,33.33333333333333,26.666666666666668,2025-03-18 11:43:58
1,0,1,0,0,1.0,1,1,17.711824403977317,39.454470288460136,45.65494507376031,14.890584637779552,2025-03-18 12:16:13
0,1,0,0,1,1.0,1,1,14.308154707993978,31.25184785872398,40.44664105732477,28.30151108395125,2025-03-18 12:16:28
1,1,2,1,1,1.0,0,0,17.604617966643506,39.24632990875673,45.568561469861145,15.18510862138213,2025-03-18 12:17:12
